nodes	percent_of_prediction	percent_of_DWPC	metapath
Cefradine—SLC22A5—Valproic Acid—epilepsy syndrome	0.129	0.144	CbGbCtD
Cefradine—SLC22A6—Acetazolamide—epilepsy syndrome	0.0983	0.11	CbGbCtD
Cefradine—SLC22A6—Valproic Acid—epilepsy syndrome	0.0734	0.082	CbGbCtD
Cefradine—CYP3A4—Oxcarbazepine—epilepsy syndrome	0.0523	0.0584	CbGbCtD
Cefradine—CYP3A4—Felbamate—epilepsy syndrome	0.0486	0.0543	CbGbCtD
Cefradine—CYP3A4—Trimethadione—epilepsy syndrome	0.0486	0.0543	CbGbCtD
Cefradine—CYP3A4—Fosphenytoin—epilepsy syndrome	0.0457	0.051	CbGbCtD
Cefradine—CYP3A4—Clonazepam—epilepsy syndrome	0.0413	0.0461	CbGbCtD
Cefradine—CYP3A4—Clobazam—epilepsy syndrome	0.0396	0.0442	CbGbCtD
Cefradine—CYP3A4—Rufinamide—epilepsy syndrome	0.0337	0.0376	CbGbCtD
Cefradine—CYP3A4—Carbamazepine—epilepsy syndrome	0.0328	0.0366	CbGbCtD
Cefradine—CYP3A4—Primidone—epilepsy syndrome	0.0306	0.0342	CbGbCtD
Cefradine—CYP3A4—Phenytoin—epilepsy syndrome	0.0294	0.0329	CbGbCtD
Cefradine—CYP3A4—Propofol—epilepsy syndrome	0.0275	0.0307	CbGbCtD
Cefradine—CYP3A4—Acetazolamide—epilepsy syndrome	0.0262	0.0293	CbGbCtD
Cefradine—CYP3A4—Phenobarbital—epilepsy syndrome	0.0262	0.0293	CbGbCtD
Cefradine—CYP3A4—Midazolam—epilepsy syndrome	0.0259	0.0289	CbGbCtD
Cefradine—CYP3A4—Diazepam—epilepsy syndrome	0.0249	0.0278	CbGbCtD
Cefradine—CYP3A4—Zonisamide—epilepsy syndrome	0.0243	0.0271	CbGbCtD
Cefradine—CYP3A4—Valproic Acid—epilepsy syndrome	0.0196	0.0219	CbGbCtD
Cefradine—CYP3A4—Topiramate—epilepsy syndrome	0.0177	0.0198	CbGbCtD
Cefradine—CYP3A4—Xenobiotics—CYP2D6—epilepsy syndrome	0.000327	0.00316	CbGpPWpGaD
Cefradine—SLC15A1—Transmembrane transport of small molecules—SLC4A10—epilepsy syndrome	0.000316	0.00306	CbGpPWpGaD
Cefradine—SLC15A2—SLC-mediated transmembrane transport—SLC8A1—epilepsy syndrome	0.000315	0.00305	CbGpPWpGaD
Cefradine—CYP3A4—Tamoxifen metabolism—CYP2D6—epilepsy syndrome	0.000314	0.00304	CbGpPWpGaD
Cefradine—SLC22A5—Transmembrane transport of small molecules—SLC4A10—epilepsy syndrome	0.000311	0.00301	CbGpPWpGaD
Cefradine—SLC15A2—SLC-mediated transmembrane transport—SLC1A3—epilepsy syndrome	0.000305	0.00295	CbGpPWpGaD
Cefradine—CYP3A4—Constitutive Androstane Receptor Pathway—ABCC2—epilepsy syndrome	0.000302	0.00292	CbGpPWpGaD
Cefradine—SLC15A2—Transmembrane transport of small molecules—COX3—epilepsy syndrome	0.000298	0.00288	CbGpPWpGaD
Cefradine—SLC22A6—SLC-mediated transmembrane transport—APOD—epilepsy syndrome	0.000298	0.00288	CbGpPWpGaD
Cefradine—SLC15A1—SLC-mediated transmembrane transport—SLC8A1—epilepsy syndrome	0.000293	0.00283	CbGpPWpGaD
Cefradine—SLC22A6—SLC-mediated transmembrane transport—SLC12A2—epilepsy syndrome	0.00029	0.00281	CbGpPWpGaD
Cefradine—SLC22A6—SLC-mediated transmembrane transport—SLC1A1—epilepsy syndrome	0.00029	0.00281	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—CLCN6—epilepsy syndrome	0.000288	0.00279	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—CLCN2—epilepsy syndrome	0.000288	0.00279	CbGpPWpGaD
Cefradine—SLC22A5—SLC-mediated transmembrane transport—SLC8A1—epilepsy syndrome	0.000288	0.00278	CbGpPWpGaD
Cefradine—CYP3A4—Nuclear Receptors in Lipid Metabolism and Toxicity—ABCC2—epilepsy syndrome	0.000287	0.00278	CbGpPWpGaD
Cefradine—Amoxicillin—CYP2C19—epilepsy syndrome	0.000286	0.239	CrCbGaD
Cefradine—SLC15A1—SLC-mediated transmembrane transport—SLC1A3—epilepsy syndrome	0.000283	0.00273	CbGpPWpGaD
Cefradine—SLC15A2—Transmembrane transport of small molecules—SLC9A6—epilepsy syndrome	0.000282	0.00273	CbGpPWpGaD
Cefradine—SLC15A2—Transmembrane transport of small molecules—SLCO1A2—epilepsy syndrome	0.000282	0.00273	CbGpPWpGaD
Cefradine—SLC15A2—Transmembrane transport of small molecules—SLC8A2—epilepsy syndrome	0.000282	0.00273	CbGpPWpGaD
Cefradine—Cefonicid—ALB—epilepsy syndrome	0.00028	0.235	CrCbGaD
Cefradine—SLC22A5—SLC-mediated transmembrane transport—SLC1A3—epilepsy syndrome	0.000278	0.00269	CbGpPWpGaD
Cefradine—SLC15A1—Transmembrane transport of small molecules—COX3—epilepsy syndrome	0.000277	0.00268	CbGpPWpGaD
Cefradine—SLC22A5—Transmembrane transport of small molecules—COX3—epilepsy syndrome	0.000272	0.00263	CbGpPWpGaD
Cefradine—SLC15A2—SLC-mediated transmembrane transport—SLC6A1—epilepsy syndrome	0.000271	0.00263	CbGpPWpGaD
Cefradine—SLC15A2—Transmembrane transport of small molecules—SLC8A3—epilepsy syndrome	0.000269	0.00261	CbGpPWpGaD
Cefradine—SLC15A2—Transmembrane transport of small molecules—GABRG2—epilepsy syndrome	0.000269	0.00261	CbGpPWpGaD
Cefradine—CYP3A4—Drug Induction of Bile Acid Pathway—ABCB1—epilepsy syndrome	0.000266	0.00257	CbGpPWpGaD
Cefradine—SLC22A6—SLC-mediated transmembrane transport—SLC17A7—epilepsy syndrome	0.000265	0.00257	CbGpPWpGaD
Cefradine—CYP3A4—Drug Induction of Bile Acid Pathway—VDR—epilepsy syndrome	0.000265	0.00256	CbGpPWpGaD
Cefradine—CYP3A4—Tryptophan metabolism—UBE3A—epilepsy syndrome	0.000264	0.00255	CbGpPWpGaD
Cefradine—SLC15A1—Transmembrane transport of small molecules—SLC8A2—epilepsy syndrome	0.000262	0.00254	CbGpPWpGaD
Cefradine—SLC15A1—Transmembrane transport of small molecules—SLC9A6—epilepsy syndrome	0.000262	0.00254	CbGpPWpGaD
Cefradine—SLC15A1—Transmembrane transport of small molecules—SLCO1A2—epilepsy syndrome	0.000262	0.00254	CbGpPWpGaD
Cefradine—SLC22A5—Transmembrane transport of small molecules—SLCO1A2—epilepsy syndrome	0.000258	0.00249	CbGpPWpGaD
Cefradine—SLC22A5—Transmembrane transport of small molecules—SLC8A2—epilepsy syndrome	0.000258	0.00249	CbGpPWpGaD
Cefradine—SLC22A5—Transmembrane transport of small molecules—SLC9A6—epilepsy syndrome	0.000258	0.00249	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—SLC35A3—epilepsy syndrome	0.000257	0.00248	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—SLC35A2—epilepsy syndrome	0.000257	0.00248	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—SLC12A5—epilepsy syndrome	0.000257	0.00248	CbGpPWpGaD
Cefradine—SLC15A1—SLC-mediated transmembrane transport—SLC6A1—epilepsy syndrome	0.000252	0.00244	CbGpPWpGaD
Cefradine—SLC15A1—Transmembrane transport of small molecules—SLC8A3—epilepsy syndrome	0.00025	0.00242	CbGpPWpGaD
Cefradine—SLC15A1—Transmembrane transport of small molecules—GABRG2—epilepsy syndrome	0.00025	0.00242	CbGpPWpGaD
Cefradine—CYP3A4—Constitutive Androstane Receptor Pathway—CYP2C19—epilepsy syndrome	0.00025	0.00242	CbGpPWpGaD
Cefradine—SLC22A5—SLC-mediated transmembrane transport—SLC6A1—epilepsy syndrome	0.000248	0.0024	CbGpPWpGaD
Cefradine—SLC22A6—SLC-mediated transmembrane transport—SLC1A2—epilepsy syndrome	0.000247	0.00239	CbGpPWpGaD
Cefradine—SLC22A5—Transmembrane transport of small molecules—GABRG2—epilepsy syndrome	0.000246	0.00238	CbGpPWpGaD
Cefradine—SLC22A5—Transmembrane transport of small molecules—SLC8A3—epilepsy syndrome	0.000246	0.00238	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—SLC4A10—epilepsy syndrome	0.000235	0.00227	CbGpPWpGaD
Cefradine—SLC15A2—Transmembrane transport of small molecules—APOD—epilepsy syndrome	0.00022	0.00213	CbGpPWpGaD
