nodes	percent_of_prediction	percent_of_DWPC	metapath
Methoxamine—ADRA1A—GPCRs, Class A Rhodopsin-like—DRD3—bipolar disorder	0.00177	0.00177	CbGpPWpGaD
Methoxamine—ADRA1B—Class A/1 (Rhodopsin-like receptors)—DRD1—bipolar disorder	0.00176	0.00176	CbGpPWpGaD
Methoxamine—ADRA1B—Class A/1 (Rhodopsin-like receptors)—HTR2C—bipolar disorder	0.00176	0.00176	CbGpPWpGaD
Methoxamine—ADRA1D—Gastrin-CREB signalling pathway via PKC and MAPK—HTR2A—bipolar disorder	0.00176	0.00176	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR ligand binding—ADM—bipolar disorder	0.00172	0.00172	CbGpPWpGaD
Methoxamine—ADRA1A—GPCRs, Class A Rhodopsin-like—DRD4—bipolar disorder	0.00171	0.00171	CbGpPWpGaD
Methoxamine—ADRA1B—Class A/1 (Rhodopsin-like receptors)—DRD3—bipolar disorder	0.0017	0.0017	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR ligand binding—TSHB—bipolar disorder	0.00168	0.00168	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR ligand binding—TACR1—bipolar disorder	0.00168	0.00168	CbGpPWpGaD
Methoxamine—ADRA1D—GPCR ligand binding—HTR1A—bipolar disorder	0.00167	0.00167	CbGpPWpGaD
Methoxamine—ADRA1B—Class A/1 (Rhodopsin-like receptors)—DRD4—bipolar disorder	0.00165	0.00165	CbGpPWpGaD
Methoxamine—ADRA1D—GPCR ligand binding—TAC1—bipolar disorder	0.00165	0.00165	CbGpPWpGaD
Methoxamine—ADRA1B—G alpha (q) signalling events—HTR2A—bipolar disorder	0.00163	0.00163	CbGpPWpGaD
Methoxamine—ADRA1D—GPCR downstream signaling—DRD5—bipolar disorder	0.00162	0.00162	CbGpPWpGaD
Methoxamine—ADRA1A—Class A/1 (Rhodopsin-like receptors)—HTR1A—bipolar disorder	0.00162	0.00162	CbGpPWpGaD
Methoxamine—ADRA1D—GPCR ligand binding—HTR2C—bipolar disorder	0.00161	0.00161	CbGpPWpGaD
Methoxamine—ADRA1D—GPCR ligand binding—DRD1—bipolar disorder	0.00161	0.00161	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling by GPCR—DGKH—bipolar disorder	0.00161	0.00161	CbGpPWpGaD
Methoxamine—ADRA1A—GPCRs, Class A Rhodopsin-like—DRD2—bipolar disorder	0.0016	0.0016	CbGpPWpGaD
Methoxamine—ADRA1A—Class A/1 (Rhodopsin-like receptors)—TAC1—bipolar disorder	0.00159	0.00159	CbGpPWpGaD
Methoxamine—ADRA1D—GPCR downstream signaling—RGS4—bipolar disorder	0.00159	0.00159	CbGpPWpGaD
Methoxamine—ADRA1D—GPCR ligand binding—DRD3—bipolar disorder	0.00156	0.00156	CbGpPWpGaD
Methoxamine—ADRA1A—Class A/1 (Rhodopsin-like receptors)—DRD1—bipolar disorder	0.00156	0.00156	CbGpPWpGaD
Methoxamine—ADRA1A—Class A/1 (Rhodopsin-like receptors)—HTR2C—bipolar disorder	0.00156	0.00156	CbGpPWpGaD
Methoxamine—ADRA1B—Class A/1 (Rhodopsin-like receptors)—DRD2—bipolar disorder	0.00154	0.00154	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR ligand binding—ADM—bipolar disorder	0.00153	0.00153	CbGpPWpGaD
Methoxamine—ADRA1D—GPCRs, Class A Rhodopsin-like—HTR2A—bipolar disorder	0.00152	0.00152	CbGpPWpGaD
Methoxamine—ADRA1D—GPCR ligand binding—DRD4—bipolar disorder	0.00152	0.00152	CbGpPWpGaD
Methoxamine—ADRA1A—Class A/1 (Rhodopsin-like receptors)—DRD3—bipolar disorder	0.00151	0.00151	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR ligand binding—TSHB—bipolar disorder	0.00149	0.00149	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR ligand binding—TACR1—bipolar disorder	0.00149	0.00149	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling by GPCR—DRD5—bipolar disorder	0.00147	0.00147	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR downstream signaling—DGKH—bipolar disorder	0.00147	0.00147	CbGpPWpGaD
Methoxamine—ADRA1A—Class A/1 (Rhodopsin-like receptors)—DRD4—bipolar disorder	0.00147	0.00147	CbGpPWpGaD
Methoxamine—ADRA1B—Gastrin-CREB signalling pathway via PKC and MAPK—HTR2A—bipolar disorder	0.00146	0.00146	CbGpPWpGaD
Methoxamine—ADRA1A—G alpha (q) signalling events—HTR2A—bipolar disorder	0.00145	0.00145	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling by GPCR—RGS4—bipolar disorder	0.00144	0.00144	CbGpPWpGaD
Methoxamine—ADRA1D—GPCR ligand binding—DRD2—bipolar disorder	0.00141	0.00141	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR ligand binding—HTR1A—bipolar disorder	0.00139	0.00139	CbGpPWpGaD
Methoxamine—ADRA1A—Class A/1 (Rhodopsin-like receptors)—DRD2—bipolar disorder	0.00137	0.00137	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR ligand binding—TAC1—bipolar disorder	0.00137	0.00137	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR downstream signaling—DRD5—bipolar disorder	0.00134	0.00134	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR ligand binding—HTR2C—bipolar disorder	0.00134	0.00134	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR ligand binding—DRD1—bipolar disorder	0.00134	0.00134	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling by GPCR—DGKH—bipolar disorder	0.00133	0.00133	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR downstream signaling—RGS4—bipolar disorder	0.00132	0.00132	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR downstream signaling—DGKH—bipolar disorder	0.0013	0.0013	CbGpPWpGaD
Methoxamine—ADRA1D—Class A/1 (Rhodopsin-like receptors)—HTR2A—bipolar disorder	0.0013	0.0013	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR ligand binding—DRD3—bipolar disorder	0.0013	0.0013	CbGpPWpGaD
Methoxamine—ADRA1A—Gastrin-CREB signalling pathway via PKC and MAPK—HTR2A—bipolar disorder	0.00129	0.00129	CbGpPWpGaD
Methoxamine—ADRA1B—GPCRs, Class A Rhodopsin-like—HTR2A—bipolar disorder	0.00126	0.00126	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR ligand binding—DRD4—bipolar disorder	0.00126	0.00126	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR ligand binding—HTR1A—bipolar disorder	0.00123	0.00123	CbGpPWpGaD
Methoxamine—ADRA1D—GPCR downstream signaling—TRPC3—bipolar disorder	0.00123	0.00123	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling by GPCR—DRD5—bipolar disorder	0.00122	0.00122	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR ligand binding—TAC1—bipolar disorder	0.00121	0.00121	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling by GPCR—RGS4—bipolar disorder	0.0012	0.0012	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR downstream signaling—DRD5—bipolar disorder	0.00119	0.00119	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR ligand binding—DRD1—bipolar disorder	0.00119	0.00119	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR ligand binding—HTR2C—bipolar disorder	0.00119	0.00119	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling by GPCR—DGKH—bipolar disorder	0.00118	0.00118	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR ligand binding—DRD2—bipolar disorder	0.00117	0.00117	CbGpPWpGaD
Methoxamine—ADRA1D—GPCR downstream signaling—ADM—bipolar disorder	0.00117	0.00117	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR downstream signaling—RGS4—bipolar disorder	0.00117	0.00117	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR ligand binding—DRD3—bipolar disorder	0.00115	0.00115	CbGpPWpGaD
Methoxamine—ADRA1D—GPCR downstream signaling—PDE4B—bipolar disorder	0.00114	0.00114	CbGpPWpGaD
Methoxamine—ADRA1D—GPCR downstream signaling—TSHB—bipolar disorder	0.00114	0.00114	CbGpPWpGaD
Methoxamine—ADRA1D—GPCR downstream signaling—TACR1—bipolar disorder	0.00114	0.00114	CbGpPWpGaD
Methoxamine—ADRA1A—GPCRs, Class A Rhodopsin-like—HTR2A—bipolar disorder	0.00112	0.00112	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR ligand binding—DRD4—bipolar disorder	0.00112	0.00112	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling by GPCR—TRPC3—bipolar disorder	0.00111	0.00111	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling by GPCR—DRD5—bipolar disorder	0.00108	0.00108	CbGpPWpGaD
Methoxamine—ADRA1B—Class A/1 (Rhodopsin-like receptors)—HTR2A—bipolar disorder	0.00108	0.00108	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling by GPCR—RGS4—bipolar disorder	0.00106	0.00106	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling by GPCR—ADM—bipolar disorder	0.00106	0.00106	CbGpPWpGaD
