nodes	percent_of_prediction	percent_of_DWPC	metapath
Incadronate—FDPS—Cholesterol biosynthesis—DHCR24—Alzheimer's disease	0.364	0.364	CbGpPWpGaD
Incadronate—FDPS—SREBP signalling—AMFR—Alzheimer's disease	0.192	0.192	CbGpPWpGaD
Incadronate—FDPS—SREBP signalling—GSK3A—Alzheimer's disease	0.0416	0.0416	CbGpPWpGaD
Incadronate—FDPS—SREBP signalling—LPL—Alzheimer's disease	0.0293	0.0293	CbGpPWpGaD
Incadronate—FDPS—Metabolism of lipids and lipoproteins—DHCR24—Alzheimer's disease	0.0269	0.0269	CbGpPWpGaD
Incadronate—FDPS—SREBP signalling—PPARG—Alzheimer's disease	0.0214	0.0214	CbGpPWpGaD
Incadronate—FDPS—SREBP signalling—CREB1—Alzheimer's disease	0.0211	0.0211	CbGpPWpGaD
Incadronate—FDPS—SREBP signalling—INS—Alzheimer's disease	0.021	0.021	CbGpPWpGaD
Incadronate—FDPS—Metabolism of lipids and lipoproteins—PLD3—Alzheimer's disease	0.0195	0.0195	CbGpPWpGaD
Incadronate—FDPS—Metabolism of lipids and lipoproteins—CYP46A1—Alzheimer's disease	0.018	0.018	CbGpPWpGaD
Incadronate—FDPS—Metabolism—DHCR24—Alzheimer's disease	0.012	0.012	CbGpPWpGaD
Incadronate—FDPS—Metabolism of lipids and lipoproteins—CHAT—Alzheimer's disease	0.0112	0.0112	CbGpPWpGaD
Incadronate—FDPS—Metabolism—CA4—Alzheimer's disease	0.0102	0.0102	CbGpPWpGaD
Incadronate—FDPS—Metabolism of lipids and lipoproteins—A2M—Alzheimer's disease	0.00997	0.00997	CbGpPWpGaD
Incadronate—FDPS—Metabolism—GAPDHS—Alzheimer's disease	0.00959	0.00959	CbGpPWpGaD
Incadronate—FDPS—Metabolism—ATP5A1—Alzheimer's disease	0.00909	0.00909	CbGpPWpGaD
Incadronate—FDPS—Metabolism—PLD3—Alzheimer's disease	0.00867	0.00867	CbGpPWpGaD
Incadronate—FDPS—Metabolism of lipids and lipoproteins—ACHE—Alzheimer's disease	0.00867	0.00867	CbGpPWpGaD
Incadronate—FDPS—Metabolism of lipids and lipoproteins—INPP5D—Alzheimer's disease	0.00857	0.00857	CbGpPWpGaD
Incadronate—FDPS—SREBP signalling—AKT1—Alzheimer's disease	0.00847	0.00847	CbGpPWpGaD
Incadronate—FDPS—Metabolism—HSD17B10—Alzheimer's disease	0.00832	0.00832	CbGpPWpGaD
Incadronate—FDPS—Metabolism of lipids and lipoproteins—PTGS1—Alzheimer's disease	0.00813	0.00813	CbGpPWpGaD
Incadronate—FDPS—Metabolism—CYP46A1—Alzheimer's disease	0.00801	0.00801	CbGpPWpGaD
Incadronate—FDPS—Metabolism—ND1—Alzheimer's disease	0.00773	0.00773	CbGpPWpGaD
Incadronate—FDPS—Metabolism of lipids and lipoproteins—BCHE—Alzheimer's disease	0.00756	0.00756	CbGpPWpGaD
Incadronate—FDPS—Metabolism of lipids and lipoproteins—ABCA1—Alzheimer's disease	0.00691	0.00691	CbGpPWpGaD
Incadronate—FDPS—Metabolism of lipids and lipoproteins—PPARGC1A—Alzheimer's disease	0.00596	0.00596	CbGpPWpGaD
Incadronate—FDPS—Metabolism of lipids and lipoproteins—LPL—Alzheimer's disease	0.00542	0.00542	CbGpPWpGaD
Incadronate—FDPS—Metabolism—CHAT—Alzheimer's disease	0.00498	0.00498	CbGpPWpGaD
Incadronate—FDPS—Metabolism—TPI1—Alzheimer's disease	0.00498	0.00498	CbGpPWpGaD
Incadronate—FDPS—Metabolism—MAOB—Alzheimer's disease	0.00478	0.00478	CbGpPWpGaD
Incadronate—FDPS—Metabolism—GAPDH—Alzheimer's disease	0.0046	0.0046	CbGpPWpGaD
Incadronate—FDPS—Metabolism of lipids and lipoproteins—APOE—Alzheimer's disease	0.00455	0.00455	CbGpPWpGaD
Incadronate—FDPS—Metabolism of lipids and lipoproteins—CAV1—Alzheimer's disease	0.0045	0.0045	CbGpPWpGaD
