nodes	percent_of_prediction	percent_of_DWPC	metapath
Sodium lauryl sulfate—ALB—focal segmental glomerulosclerosis	0.941	1	CbGaD
Sodium lauryl sulfate—Pharyngeal oedema—Cyclosporine—focal segmental glomerulosclerosis	0.00581	0.0985	CcSEcCtD
Sodium lauryl sulfate—Renal tubular necrosis—Cyclosporine—focal segmental glomerulosclerosis	0.00465	0.0788	CcSEcCtD
Sodium lauryl sulfate—Swelling face—Cyclosporine—focal segmental glomerulosclerosis	0.00349	0.0591	CcSEcCtD
Sodium lauryl sulfate—Coagulopathy—Cyclosporine—focal segmental glomerulosclerosis	0.00213	0.0361	CcSEcCtD
Sodium lauryl sulfate—Feeling hot—Cyclosporine—focal segmental glomerulosclerosis	0.00211	0.0359	CcSEcCtD
Sodium lauryl sulfate—Abscess—Cyclosporine—focal segmental glomerulosclerosis	0.0021	0.0356	CcSEcCtD
Sodium lauryl sulfate—Tingling sensation—Cyclosporine—focal segmental glomerulosclerosis	0.00207	0.035	CcSEcCtD
Sodium lauryl sulfate—Cellulitis—Cyclosporine—focal segmental glomerulosclerosis	0.00183	0.0309	CcSEcCtD
Sodium lauryl sulfate—Creatinine increased—Cyclosporine—focal segmental glomerulosclerosis	0.00174	0.0296	CcSEcCtD
Sodium lauryl sulfate—Fluid retention—Cyclosporine—focal segmental glomerulosclerosis	0.00158	0.0267	CcSEcCtD
Sodium lauryl sulfate—Blood urea increased—Cyclosporine—focal segmental glomerulosclerosis	0.00157	0.0266	CcSEcCtD
Sodium lauryl sulfate—Sepsis—Cyclosporine—focal segmental glomerulosclerosis	0.00144	0.0244	CcSEcCtD
Sodium lauryl sulfate—Disorientation—Cyclosporine—focal segmental glomerulosclerosis	0.00135	0.0228	CcSEcCtD
Sodium lauryl sulfate—Renal impairment—Cyclosporine—focal segmental glomerulosclerosis	0.00127	0.0215	CcSEcCtD
Sodium lauryl sulfate—Blood creatinine increased—Cyclosporine—focal segmental glomerulosclerosis	0.00113	0.0191	CcSEcCtD
Sodium lauryl sulfate—Abdominal distension—Cyclosporine—focal segmental glomerulosclerosis	0.00105	0.0178	CcSEcCtD
Sodium lauryl sulfate—Dysphagia—Cyclosporine—focal segmental glomerulosclerosis	0.00104	0.0177	CcSEcCtD
Sodium lauryl sulfate—Bronchospasm—Cyclosporine—focal segmental glomerulosclerosis	0.00102	0.0174	CcSEcCtD
Sodium lauryl sulfate—Sweating increased—Cyclosporine—focal segmental glomerulosclerosis	0.00101	0.0172	CcSEcCtD
Sodium lauryl sulfate—Bronchitis—Cyclosporine—focal segmental glomerulosclerosis	0.001	0.017	CcSEcCtD
Sodium lauryl sulfate—Acute coronary syndrome—Cyclosporine—focal segmental glomerulosclerosis	0.000915	0.0155	CcSEcCtD
Sodium lauryl sulfate—Renal failure—Cyclosporine—focal segmental glomerulosclerosis	0.000913	0.0155	CcSEcCtD
Sodium lauryl sulfate—Myocardial infarction—Cyclosporine—focal segmental glomerulosclerosis	0.00091	0.0154	CcSEcCtD
Sodium lauryl sulfate—Hypoaesthesia—Cyclosporine—focal segmental glomerulosclerosis	0.000829	0.0141	CcSEcCtD
Sodium lauryl sulfate—Arrhythmia—Cyclosporine—focal segmental glomerulosclerosis	0.000745	0.0126	CcSEcCtD
Sodium lauryl sulfate—Flatulence—Cyclosporine—focal segmental glomerulosclerosis	0.000715	0.0121	CcSEcCtD
Sodium lauryl sulfate—Dysgeusia—Cyclosporine—focal segmental glomerulosclerosis	0.000711	0.012	CcSEcCtD
Sodium lauryl sulfate—Vision blurred—Cyclosporine—focal segmental glomerulosclerosis	0.000684	0.0116	CcSEcCtD
Sodium lauryl sulfate—Convulsion—Cyclosporine—focal segmental glomerulosclerosis	0.000629	0.0107	CcSEcCtD
Sodium lauryl sulfate—Chest pain—Cyclosporine—focal segmental glomerulosclerosis	0.000618	0.0105	CcSEcCtD
Sodium lauryl sulfate—Anxiety—Cyclosporine—focal segmental glomerulosclerosis	0.000616	0.0104	CcSEcCtD
Sodium lauryl sulfate—Oedema—Cyclosporine—focal segmental glomerulosclerosis	0.000592	0.01	CcSEcCtD
Sodium lauryl sulfate—Anaphylactic shock—Cyclosporine—focal segmental glomerulosclerosis	0.000592	0.01	CcSEcCtD
Sodium lauryl sulfate—Infection—Cyclosporine—focal segmental glomerulosclerosis	0.000588	0.00998	CcSEcCtD
Sodium lauryl sulfate—Hyperhidrosis—Cyclosporine—focal segmental glomerulosclerosis	0.000573	0.00971	CcSEcCtD
Sodium lauryl sulfate—Anorexia—Cyclosporine—focal segmental glomerulosclerosis	0.000565	0.00957	CcSEcCtD
Sodium lauryl sulfate—Paraesthesia—Cyclosporine—focal segmental glomerulosclerosis	0.000532	0.00902	CcSEcCtD
