nodes	percent_of_prediction	percent_of_DWPC	metapath
Carfilzomib—Chest wall pain—Telbivudine—hepatitis B	0.0507	0.108	CcSEcCtD
Carfilzomib—Disease progression—Telbivudine—hepatitis B	0.0424	0.0907	CcSEcCtD
Carfilzomib—Multi-organ failure—Telbivudine—hepatitis B	0.0284	0.0608	CcSEcCtD
Carfilzomib—Musculoskeletal chest pain—Telbivudine—hepatitis B	0.0239	0.0511	CcSEcCtD
Carfilzomib—Hypophosphataemia—Adefovir Dipivoxil—hepatitis B	0.0189	0.0405	CcSEcCtD
Carfilzomib—PSMB10—blood—hepatitis B	0.0141	0.166	CbGeAlD
Carfilzomib—PSMB10—liver—hepatitis B	0.011	0.13	CbGeAlD
Carfilzomib—Hepatic failure—Entecavir—hepatitis B	0.0091	0.0195	CcSEcCtD
Carfilzomib—PSMB8—blood—hepatitis B	0.00907	0.107	CbGeAlD
Carfilzomib—Hepatic failure—Adefovir Dipivoxil—hepatitis B	0.00888	0.019	CcSEcCtD
Carfilzomib—Sepsis—Telbivudine—hepatitis B	0.00803	0.0172	CcSEcCtD
Carfilzomib—PSMB5—blood—hepatitis B	0.00801	0.0944	CbGeAlD
Carfilzomib—Blood creatinine increased—Entecavir—hepatitis B	0.00766	0.0164	CcSEcCtD
Carfilzomib—Blood creatinine increased—Adefovir Dipivoxil—hepatitis B	0.00748	0.016	CcSEcCtD
Carfilzomib—PSMB8—liver—hepatitis B	0.0071	0.0836	CbGeAlD
Carfilzomib—PSMB1—blood—hepatitis B	0.00701	0.0825	CbGeAlD
Carfilzomib—PSMB2—blood—hepatitis B	0.00684	0.0805	CbGeAlD
Carfilzomib—Pain in extremity—Telbivudine—hepatitis B	0.00672	0.0144	CcSEcCtD
Carfilzomib—Neutropenia—Entecavir—hepatitis B	0.00661	0.0141	CcSEcCtD
Carfilzomib—Upper respiratory tract infection—Entecavir—hepatitis B	0.00657	0.0141	CcSEcCtD
Carfilzomib—Hyperglycaemia—Entecavir—hepatitis B	0.00638	0.0136	CcSEcCtD
Carfilzomib—PSMB5—liver—hepatitis B	0.00627	0.0738	CbGeAlD
Carfilzomib—Renal failure—Entecavir—hepatitis B	0.0062	0.0133	CcSEcCtD
Carfilzomib—Aspartate aminotransferase increased—Telbivudine—hepatitis B	0.00605	0.0129	CcSEcCtD
Carfilzomib—Renal failure—Adefovir Dipivoxil—hepatitis B	0.00605	0.0129	CcSEcCtD
Carfilzomib—Oedema peripheral—Entecavir—hepatitis B	0.00557	0.0119	CcSEcCtD
Carfilzomib—PSMB1—liver—hepatitis B	0.00548	0.0645	CbGeAlD
Carfilzomib—Neutropenia—Telbivudine—hepatitis B	0.00543	0.0116	CcSEcCtD
Carfilzomib—Upper respiratory tract infection—Telbivudine—hepatitis B	0.0054	0.0115	CcSEcCtD
Carfilzomib—PSMB2—liver—hepatitis B	0.00534	0.063	CbGeAlD
Carfilzomib—Renal failure—Telbivudine—hepatitis B	0.00509	0.0109	CcSEcCtD
Carfilzomib—Neuropathy peripheral—Telbivudine—hepatitis B	0.00508	0.0109	CcSEcCtD
Carfilzomib—Back pain—Adefovir Dipivoxil—hepatitis B	0.00465	0.00995	CcSEcCtD
Carfilzomib—Hypoaesthesia—Telbivudine—hepatitis B	0.00463	0.00989	CcSEcCtD
Carfilzomib—Sepsis—Lamivudine—hepatitis B	0.00453	0.00968	CcSEcCtD
Carfilzomib—Anaemia—Adefovir Dipivoxil—hepatitis B	0.00444	0.0095	CcSEcCtD
Carfilzomib—Leukopenia—Entecavir—hepatitis B	0.00441	0.00943	CcSEcCtD
Carfilzomib—Cough—Adefovir Dipivoxil—hepatitis B	0.00419	0.00897	CcSEcCtD
Carfilzomib—Infection—Entecavir—hepatitis B	0.00399	0.00854	CcSEcCtD
Carfilzomib—Back pain—Telbivudine—hepatitis B	0.00391	0.00837	CcSEcCtD
Carfilzomib—Muscle spasms—Telbivudine—hepatitis B	0.00389	0.00832	CcSEcCtD
Carfilzomib—Thrombocytopenia—Adefovir Dipivoxil—hepatitis B	0.00384	0.00822	CcSEcCtD
Carfilzomib—Anorexia—Adefovir Dipivoxil—hepatitis B	0.00374	0.008	CcSEcCtD
Carfilzomib—Insomnia—Entecavir—hepatitis B	0.00364	0.00778	CcSEcCtD
Carfilzomib—Musculoskeletal discomfort—Adefovir Dipivoxil—hepatitis B	0.00357	0.00765	CcSEcCtD
Carfilzomib—Cough—Telbivudine—hepatitis B	0.00353	0.00755	CcSEcCtD
Carfilzomib—Fatigue—Entecavir—hepatitis B	0.00347	0.00741	CcSEcCtD
Carfilzomib—Arthralgia—Telbivudine—hepatitis B	0.00344	0.00737	CcSEcCtD
Carfilzomib—Aspartate aminotransferase increased—Lamivudine—hepatitis B	0.00341	0.00729	CcSEcCtD
Carfilzomib—Decreased appetite—Adefovir Dipivoxil—hepatitis B	0.00341	0.00729	CcSEcCtD
Carfilzomib—Thrombocytopenia—Telbivudine—hepatitis B	0.00323	0.00692	CcSEcCtD
Carfilzomib—Body temperature increased—Entecavir—hepatitis B	0.00318	0.0068	CcSEcCtD
Carfilzomib—Body temperature increased—Adefovir Dipivoxil—hepatitis B	0.0031	0.00663	CcSEcCtD
Carfilzomib—Neutropenia—Lamivudine—hepatitis B	0.00306	0.00655	CcSEcCtD
Carfilzomib—Musculoskeletal discomfort—Telbivudine—hepatitis B	0.00301	0.00644	CcSEcCtD
Carfilzomib—Insomnia—Telbivudine—hepatitis B	0.00299	0.00639	CcSEcCtD
Carfilzomib—Hyperglycaemia—Lamivudine—hepatitis B	0.00295	0.00632	CcSEcCtD
Carfilzomib—Asthenia—Entecavir—hepatitis B	0.00288	0.00617	CcSEcCtD
Carfilzomib—Renal failure—Lamivudine—hepatitis B	0.00287	0.00614	CcSEcCtD
Carfilzomib—Neuropathy peripheral—Lamivudine—hepatitis B	0.00286	0.00612	CcSEcCtD
Carfilzomib—ABCB1—blood plasma—hepatitis B	0.00285	0.0336	CbGeAlD
Carfilzomib—Fatigue—Telbivudine—hepatitis B	0.00285	0.00609	CcSEcCtD
Carfilzomib—Pain—Telbivudine—hepatitis B	0.00282	0.00604	CcSEcCtD
Carfilzomib—Asthenia—Adefovir Dipivoxil—hepatitis B	0.00281	0.00602	CcSEcCtD
Carfilzomib—Diarrhoea—Entecavir—hepatitis B	0.00275	0.00588	CcSEcCtD
Carfilzomib—Diarrhoea—Adefovir Dipivoxil—hepatitis B	0.00268	0.00574	CcSEcCtD
Carfilzomib—Dizziness—Entecavir—hepatitis B	0.00266	0.00569	CcSEcCtD
Carfilzomib—Body temperature increased—Telbivudine—hepatitis B	0.00261	0.00559	CcSEcCtD
Carfilzomib—Hypoaesthesia—Lamivudine—hepatitis B	0.00261	0.00558	CcSEcCtD
Carfilzomib—Vomiting—Entecavir—hepatitis B	0.00256	0.00547	CcSEcCtD
Carfilzomib—Headache—Entecavir—hepatitis B	0.00252	0.00539	CcSEcCtD
Carfilzomib—Vomiting—Adefovir Dipivoxil—hepatitis B	0.00249	0.00534	CcSEcCtD
Carfilzomib—Headache—Adefovir Dipivoxil—hepatitis B	0.00246	0.00526	CcSEcCtD
Carfilzomib—Nausea—Entecavir—hepatitis B	0.00239	0.00511	CcSEcCtD
Carfilzomib—Asthenia—Telbivudine—hepatitis B	0.00237	0.00507	CcSEcCtD
Carfilzomib—Chills—Lamivudine—hepatitis B	0.00235	0.00503	CcSEcCtD
Carfilzomib—Nausea—Adefovir Dipivoxil—hepatitis B	0.00233	0.00498	CcSEcCtD
Carfilzomib—Diarrhoea—Telbivudine—hepatitis B	0.00226	0.00483	CcSEcCtD
Carfilzomib—Back pain—Lamivudine—hepatitis B	0.00221	0.00472	CcSEcCtD
Carfilzomib—Muscle spasms—Lamivudine—hepatitis B	0.00219	0.00469	CcSEcCtD
Carfilzomib—Dizziness—Telbivudine—hepatitis B	0.00218	0.00467	CcSEcCtD
Carfilzomib—Anaemia—Lamivudine—hepatitis B	0.00211	0.00451	CcSEcCtD
Carfilzomib—Vomiting—Telbivudine—hepatitis B	0.0021	0.00449	CcSEcCtD
Carfilzomib—Headache—Telbivudine—hepatitis B	0.00207	0.00443	CcSEcCtD
Carfilzomib—Leukopenia—Lamivudine—hepatitis B	0.00204	0.00437	CcSEcCtD
Carfilzomib—Cough—Lamivudine—hepatitis B	0.00199	0.00426	CcSEcCtD
Carfilzomib—Nausea—Telbivudine—hepatitis B	0.00196	0.0042	CcSEcCtD
Carfilzomib—Arthralgia—Lamivudine—hepatitis B	0.00194	0.00415	CcSEcCtD
Carfilzomib—Infection—Lamivudine—hepatitis B	0.00185	0.00396	CcSEcCtD
Carfilzomib—Thrombocytopenia—Lamivudine—hepatitis B	0.00182	0.0039	CcSEcCtD
Carfilzomib—Anorexia—Lamivudine—hepatitis B	0.00177	0.0038	CcSEcCtD
Carfilzomib—Musculoskeletal discomfort—Lamivudine—hepatitis B	0.0017	0.00363	CcSEcCtD
Carfilzomib—Insomnia—Lamivudine—hepatitis B	0.00168	0.0036	CcSEcCtD
Carfilzomib—Dyspnoea—Lamivudine—hepatitis B	0.00166	0.00355	CcSEcCtD
Carfilzomib—Decreased appetite—Lamivudine—hepatitis B	0.00162	0.00346	CcSEcCtD
Carfilzomib—Fatigue—Lamivudine—hepatitis B	0.0016	0.00343	CcSEcCtD
Carfilzomib—Constipation—Lamivudine—hepatitis B	0.00159	0.0034	CcSEcCtD
Carfilzomib—Pain—Lamivudine—hepatitis B	0.00159	0.0034	CcSEcCtD
Carfilzomib—Body temperature increased—Lamivudine—hepatitis B	0.00147	0.00315	CcSEcCtD
Carfilzomib—Asthenia—Lamivudine—hepatitis B	0.00134	0.00286	CcSEcCtD
Carfilzomib—Diarrhoea—Lamivudine—hepatitis B	0.00127	0.00272	CcSEcCtD
Carfilzomib—Dizziness—Lamivudine—hepatitis B	0.00123	0.00263	CcSEcCtD
Carfilzomib—Vomiting—Lamivudine—hepatitis B	0.00118	0.00253	CcSEcCtD
Carfilzomib—Headache—Lamivudine—hepatitis B	0.00117	0.00249	CcSEcCtD
Carfilzomib—Nausea—Lamivudine—hepatitis B	0.00111	0.00237	CcSEcCtD
Carfilzomib—ABCB1—blood—hepatitis B	0.00104	0.0123	CbGeAlD
Carfilzomib—ABCB1—liver—hepatitis B	0.000817	0.00962	CbGeAlD
Carfilzomib—PSMB10—Signaling Pathways—CXCL10—hepatitis B	0.000147	0.000328	CbGpPWpGaD
Carfilzomib—PSMB5—Cell Cycle, Mitotic—CDKN1A—hepatitis B	0.000146	0.000327	CbGpPWpGaD
Carfilzomib—PSMB1—Cell Cycle, Mitotic—CDKN1A—hepatitis B	0.000146	0.000327	CbGpPWpGaD
Carfilzomib—PSMB2—Cell Cycle, Mitotic—CDKN1A—hepatitis B	0.000146	0.000327	CbGpPWpGaD
Carfilzomib—PSMB9—Signaling Pathways—CXCL10—hepatitis B	0.000146	0.000326	CbGpPWpGaD
