nodes	percent_of_prediction	percent_of_DWPC	metapath
Repaglinide—type 2 diabetes mellitus—type 1 diabetes mellitus	0.529	1	CtDrD
Repaglinide—ABCC8—type 1 diabetes mellitus	0.223	0.54	CbGaD
Repaglinide—KCNJ11—type 1 diabetes mellitus	0.157	0.381	CbGaD
Repaglinide—ALB—type 1 diabetes mellitus	0.0327	0.0793	CbGaD
Repaglinide—ABCC8—penis—type 1 diabetes mellitus	0.00265	0.3	CbGeAlD
Repaglinide—Myocardial ischaemia—Ramipril—type 1 diabetes mellitus	0.000748	0.0566	CcSEcCtD
Repaglinide—KCNJ11—islet of Langerhans—type 1 diabetes mellitus	0.000641	0.0724	CbGeAlD
Repaglinide—Vasculitis—Ramipril—type 1 diabetes mellitus	0.000616	0.0466	CcSEcCtD
Repaglinide—ABCC8—islet of Langerhans—type 1 diabetes mellitus	0.000591	0.0667	CbGeAlD
Repaglinide—Haemolytic anaemia—Ramipril—type 1 diabetes mellitus	0.000484	0.0366	CcSEcCtD
Repaglinide—KCNJ11—cardiovascular system—type 1 diabetes mellitus	0.000464	0.0523	CbGeAlD
Repaglinide—Anaphylactoid reaction—Ramipril—type 1 diabetes mellitus	0.000451	0.0341	CcSEcCtD
Repaglinide—PPARG—islet of Langerhans—type 1 diabetes mellitus	0.000451	0.0509	CbGeAlD
Repaglinide—KCNJ11—pancreas—type 1 diabetes mellitus	0.000451	0.0509	CbGeAlD
Repaglinide—Hypoglycaemia—Ramipril—type 1 diabetes mellitus	0.000448	0.0339	CcSEcCtD
Repaglinide—ABCC8—cardiovascular system—type 1 diabetes mellitus	0.000427	0.0482	CbGeAlD
Repaglinide—ABCC8—kidney—type 1 diabetes mellitus	0.000418	0.0472	CbGeAlD
Repaglinide—ABCC8—pancreas—type 1 diabetes mellitus	0.000415	0.0469	CbGeAlD
Repaglinide—KCNJ11—lymphoid tissue—type 1 diabetes mellitus	0.00039	0.044	CbGeAlD
Repaglinide—Pancreatitis—Ramipril—type 1 diabetes mellitus	0.00037	0.028	CcSEcCtD
Repaglinide—SLCO1B1—kidney—type 1 diabetes mellitus	0.00037	0.0417	CbGeAlD
Repaglinide—Angina pectoris—Ramipril—type 1 diabetes mellitus	0.000368	0.0278	CcSEcCtD
Repaglinide—Bronchitis—Ramipril—type 1 diabetes mellitus	0.000363	0.0275	CcSEcCtD
Repaglinide—Stevens-Johnson syndrome—Ramipril—type 1 diabetes mellitus	0.000334	0.0252	CcSEcCtD
Repaglinide—Acute coronary syndrome—Ramipril—type 1 diabetes mellitus	0.000332	0.0251	CcSEcCtD
Repaglinide—Myocardial infarction—Ramipril—type 1 diabetes mellitus	0.00033	0.025	CcSEcCtD
Repaglinide—Jaundice—Ramipril—type 1 diabetes mellitus	0.000328	0.0248	CcSEcCtD
Repaglinide—Urinary tract infection—Ramipril—type 1 diabetes mellitus	0.000327	0.0247	CcSEcCtD
Repaglinide—PPARG—cardiovascular system—type 1 diabetes mellitus	0.000326	0.0368	CbGeAlD
Repaglinide—PPARG—kidney—type 1 diabetes mellitus	0.000319	0.036	CbGeAlD
Repaglinide—Hepatobiliary disease—Ramipril—type 1 diabetes mellitus	0.000318	0.0241	CcSEcCtD
Repaglinide—PPARG—pancreas—type 1 diabetes mellitus	0.000317	0.0358	CbGeAlD
Repaglinide—Sinusitis—Ramipril—type 1 diabetes mellitus	0.000316	0.0239	CcSEcCtD
Repaglinide—Hepatitis—Ramipril—type 1 diabetes mellitus	0.000302	0.0229	CcSEcCtD
Repaglinide—Oedema peripheral—Ramipril—type 1 diabetes mellitus	0.000298	0.0225	CcSEcCtD
Repaglinide—Visual impairment—Ramipril—type 1 diabetes mellitus	0.000291	0.022	CcSEcCtD
Repaglinide—Erythema multiforme—Ramipril—type 1 diabetes mellitus	0.000286	0.0216	CcSEcCtD
Repaglinide—PPARG—lymphoid tissue—type 1 diabetes mellitus	0.000274	0.0309	CbGeAlD
Repaglinide—Immune system disorder—Ramipril—type 1 diabetes mellitus	0.000273	0.0206	CcSEcCtD
Repaglinide—Arrhythmia—Ramipril—type 1 diabetes mellitus	0.00027	0.0204	CcSEcCtD
Repaglinide—Alopecia—Ramipril—type 1 diabetes mellitus	0.000267	0.0202	CcSEcCtD
Repaglinide—Malnutrition—Ramipril—type 1 diabetes mellitus	0.000263	0.0199	CcSEcCtD
Repaglinide—Erythema—Ramipril—type 1 diabetes mellitus	0.000263	0.0199	CcSEcCtD
Repaglinide—Leukopenia—Ramipril—type 1 diabetes mellitus	0.000235	0.0178	CcSEcCtD
Repaglinide—Palpitations—Ramipril—type 1 diabetes mellitus	0.000232	0.0176	CcSEcCtD
Repaglinide—Arthralgia—Ramipril—type 1 diabetes mellitus	0.000224	0.0169	CcSEcCtD
Repaglinide—Chest pain—Ramipril—type 1 diabetes mellitus	0.000224	0.0169	CcSEcCtD
Repaglinide—Unspecified disorder of skin and subcutaneous tissue—Ramipril—type 1 diabetes mellitus	0.000222	0.0168	CcSEcCtD
Repaglinide—Anaphylactic shock—Ramipril—type 1 diabetes mellitus	0.000215	0.0162	CcSEcCtD
Repaglinide—Oedema—Ramipril—type 1 diabetes mellitus	0.000215	0.0162	CcSEcCtD
Repaglinide—CYP2C8—kidney—type 1 diabetes mellitus	0.00021	0.0237	CbGeAlD
Repaglinide—Thrombocytopenia—Ramipril—type 1 diabetes mellitus	0.00021	0.0159	CcSEcCtD
Repaglinide—Skin disorder—Ramipril—type 1 diabetes mellitus	0.000208	0.0158	CcSEcCtD
Repaglinide—Musculoskeletal discomfort—Ramipril—type 1 diabetes mellitus	0.000196	0.0148	CcSEcCtD
Repaglinide—Paraesthesia—Ramipril—type 1 diabetes mellitus	0.000193	0.0146	CcSEcCtD
Repaglinide—Dyspepsia—Ramipril—type 1 diabetes mellitus	0.000189	0.0143	CcSEcCtD
Repaglinide—Gastrointestinal disorder—Ramipril—type 1 diabetes mellitus	0.000185	0.014	CcSEcCtD
Repaglinide—Constipation—Ramipril—type 1 diabetes mellitus	0.000184	0.0139	CcSEcCtD
Repaglinide—Gastrointestinal pain—Ramipril—type 1 diabetes mellitus	0.000176	0.0133	CcSEcCtD
Repaglinide—Urticaria—Ramipril—type 1 diabetes mellitus	0.000171	0.0129	CcSEcCtD
Repaglinide—Abdominal pain—Ramipril—type 1 diabetes mellitus	0.00017	0.0128	CcSEcCtD
Repaglinide—Hypersensitivity—Ramipril—type 1 diabetes mellitus	0.000158	0.012	CcSEcCtD
Repaglinide—Pruritus—Ramipril—type 1 diabetes mellitus	0.000152	0.0115	CcSEcCtD
Repaglinide—PPARG—Calcineurin-regulated NFAT-dependent transcription in lymphocytes—CD40LG—type 1 diabetes mellitus	0.000149	0.00407	CbGpPWpGaD
Repaglinide—ABCC8—FOXA2 and FOXA3 transcription factor networks—ALB—type 1 diabetes mellitus	0.000148	0.00405	CbGpPWpGaD
Repaglinide—KCNJ11—Type II diabetes mellitus—TNF—type 1 diabetes mellitus	0.000148	0.00404	CbGpPWpGaD
Repaglinide—Diarrhoea—Ramipril—type 1 diabetes mellitus	0.000147	0.0111	CcSEcCtD
Repaglinide—PPARG—Calcineurin-regulated NFAT-dependent transcription in lymphocytes—IL4—type 1 diabetes mellitus	0.000145	0.00396	CbGpPWpGaD
Repaglinide—ABCC8—Integration of energy metabolism—GCG—type 1 diabetes mellitus	0.000144	0.00395	CbGpPWpGaD
Repaglinide—PPARG—Calcineurin-regulated NFAT-dependent transcription in lymphocytes—E2F1—type 1 diabetes mellitus	0.000144	0.00394	CbGpPWpGaD
Repaglinide—KCNJ11—FOXA2 and FOXA3 transcription factor networks—ALB—type 1 diabetes mellitus	0.000144	0.00393	CbGpPWpGaD
Repaglinide—CYP3A4—kidney—type 1 diabetes mellitus	0.000142	0.0161	CbGeAlD
Repaglinide—KCNJ11—Integration of energy metabolism—GCG—type 1 diabetes mellitus	0.00014	0.00383	CbGpPWpGaD
Repaglinide—PPARG—Calcineurin-regulated NFAT-dependent transcription in lymphocytes—FASLG—type 1 diabetes mellitus	0.000138	0.00378	CbGpPWpGaD
Repaglinide—ABCC8—Transmembrane transport of small molecules—SLC29A3—type 1 diabetes mellitus	0.000137	0.00376	CbGpPWpGaD
Repaglinide—ALB—FOXA2 and FOXA3 transcription factor networks—IGFBP1—type 1 diabetes mellitus	0.000137	0.00376	CbGpPWpGaD
Repaglinide—Vomiting—Ramipril—type 1 diabetes mellitus	0.000136	0.0103	CcSEcCtD
Repaglinide—Rash—Ramipril—type 1 diabetes mellitus	0.000135	0.0102	CcSEcCtD
Repaglinide—Dermatitis—Ramipril—type 1 diabetes mellitus	0.000135	0.0102	CcSEcCtD
Repaglinide—Headache—Ramipril—type 1 diabetes mellitus	0.000134	0.0102	CcSEcCtD
Repaglinide—PPARG—Calcineurin-regulated NFAT-dependent transcription in lymphocytes—IL2RA—type 1 diabetes mellitus	0.000133	0.00363	CbGpPWpGaD
Repaglinide—KCNJ11—Neuronal System—ABCC8—type 1 diabetes mellitus	0.00013	0.00357	CbGpPWpGaD
Repaglinide—Nausea—Ramipril—type 1 diabetes mellitus	0.000128	0.00965	CcSEcCtD
Repaglinide—ALB—Binding and Uptake of Ligands by Scavenger Receptors—HBA1—type 1 diabetes mellitus	0.000126	0.00345	CbGpPWpGaD
Repaglinide—ABCC8—Neuronal System—GAD2—type 1 diabetes mellitus	0.000117	0.00321	CbGpPWpGaD
Repaglinide—PPARG—Calcineurin-regulated NFAT-dependent transcription in lymphocytes—CDK4—type 1 diabetes mellitus	0.000117	0.00321	CbGpPWpGaD
Repaglinide—PPARG—Regulation of retinoblastoma protein—E2F1—type 1 diabetes mellitus	0.000115	0.00315	CbGpPWpGaD
Repaglinide—KCNJ11—Neuronal System—GAD2—type 1 diabetes mellitus	0.000114	0.00312	CbGpPWpGaD
Repaglinide—PPARG—Transcription factor regulation in adipogenesis—TNF—type 1 diabetes mellitus	0.000109	0.00299	CbGpPWpGaD
Repaglinide—ALB—Lipid and lipoprotein metabolism—APOC3—type 1 diabetes mellitus	0.000107	0.00293	CbGpPWpGaD
Repaglinide—ABCC8—Neuronal System—KCNJ11—type 1 diabetes mellitus	0.000106	0.00291	CbGpPWpGaD
Repaglinide—ALB—Vitamin B12 Metabolism—HBA1—type 1 diabetes mellitus	0.000106	0.0029	CbGpPWpGaD
Repaglinide—PPARG—Circadian rythm related genes—PRF1—type 1 diabetes mellitus	0.000104	0.00284	CbGpPWpGaD
Repaglinide—ABCC8—Regulation of insulin secretion—INS—type 1 diabetes mellitus	0.000103	0.00283	CbGpPWpGaD
Repaglinide—ABCC8—Neuronal System—SLC18A2—type 1 diabetes mellitus	0.000103	0.00282	CbGpPWpGaD
Repaglinide—ABCC8—Neuronal System—GAD1—type 1 diabetes mellitus	0.000102	0.00279	CbGpPWpGaD
Repaglinide—KCNJ11—Regulation of insulin secretion—INS—type 1 diabetes mellitus	0.0001	0.00274	CbGpPWpGaD
Repaglinide—KCNJ11—Neuronal System—SLC18A2—type 1 diabetes mellitus	9.97e-05	0.00273	CbGpPWpGaD
Repaglinide—KCNJ11—Neuronal System—GAD1—type 1 diabetes mellitus	9.87e-05	0.0027	CbGpPWpGaD
Repaglinide—SLCO1B1—Bile acid and bile salt metabolism—ALB—type 1 diabetes mellitus	9.81e-05	0.00269	CbGpPWpGaD
Repaglinide—PPARG—RXR and RAR heterodimerization with other nuclear receptor—TNF—type 1 diabetes mellitus	9.55e-05	0.00261	CbGpPWpGaD
