nodes	percent_of_prediction	percent_of_DWPC	metapath
Fluticasone Propionate—PLA2G4A—Orlistat—obesity	0.296	0.621	CbGbCtD
Fluticasone Propionate—NR3C1—obesity	0.244	1	CbGaD
Fluticasone Propionate—CYP3A7—Cimetidine—obesity	0.0357	0.075	CbGbCtD
Fluticasone Propionate—CYP3A7-CYP3A51P—Cimetidine—obesity	0.0357	0.075	CbGbCtD
Fluticasone Propionate—CYP3A5—Cimetidine—obesity	0.0268	0.0563	CbGbCtD
Fluticasone Propionate—CYP3A4—Sibutramine—obesity	0.0221	0.0464	CbGbCtD
Fluticasone Propionate—CYP3A4—Benzphetamine—obesity	0.0167	0.0351	CbGbCtD
Fluticasone Propionate—CYP3A4—Bupropion—obesity	0.0142	0.0299	CbGbCtD
Fluticasone Propionate—CYP3A4—Orlistat—obesity	0.0116	0.0244	CbGbCtD
Fluticasone Propionate—CYP3A4—Cimetidine—obesity	0.0104	0.0219	CbGbCtD
Fluticasone Propionate—PGR—ovarian follicle—obesity	0.00791	0.169	CbGeAlD
Fluticasone Propionate—CYP3A4—Topiramate—obesity	0.00684	0.0144	CbGbCtD
Fluticasone Propionate—SERPINA6—hindbrain—obesity	0.00225	0.0482	CbGeAlD
Fluticasone Propionate—NR3C2—hindbrain—obesity	0.00184	0.0394	CbGeAlD
Fluticasone Propionate—PGR—hindbrain—obesity	0.00171	0.0366	CbGeAlD
Fluticasone Propionate—PLA2G4A—respiratory system—obesity	0.00138	0.0296	CbGeAlD
Fluticasone Propionate—SERPINA6—respiratory system—obesity	0.00138	0.0294	CbGeAlD
Fluticasone Propionate—PLA2G4A—adrenal cortex—obesity	0.00116	0.0248	CbGeAlD
Fluticasone Propionate—PLA2G4A—cardiovascular system—obesity	0.00106	0.0226	CbGeAlD
Fluticasone Propionate—PGR—respiratory system—obesity	0.00104	0.0224	CbGeAlD
Fluticasone Propionate—NR3C1—hindbrain—obesity	0.000987	0.0211	CbGeAlD
Fluticasone Propionate—NR3C2—adrenal cortex—obesity	0.000943	0.0202	CbGeAlD
Fluticasone Propionate—PLA2G4A—pituitary gland—obesity	0.000937	0.0201	CbGeAlD
Fluticasone Propionate—PLA2G4A—adipose tissue—obesity	0.000933	0.02	CbGeAlD
Fluticasone Propionate—SERPINA6—pituitary gland—obesity	0.000933	0.02	CbGeAlD
Fluticasone Propionate—CYP3A7—endocrine gland—obesity	0.000906	0.0194	CbGeAlD
Fluticasone Propionate—NR3C2—cardiovascular system—obesity	0.00086	0.0184	CbGeAlD
Fluticasone Propionate—PLA2G4A—adrenal gland—obesity	0.000837	0.0179	CbGeAlD
Fluticasone Propionate—SERPINA6—adrenal gland—obesity	0.000834	0.0178	CbGeAlD
Fluticasone Propionate—CYP3A7—liver—obesity	0.000817	0.0175	CbGeAlD
Fluticasone Propionate—PGR—cardiovascular system—obesity	0.0008	0.0171	CbGeAlD
Fluticasone Propionate—NR3C2—pituitary gland—obesity	0.000762	0.0163	CbGeAlD
Fluticasone Propionate—NR3C2—adipose tissue—obesity	0.000759	0.0162	CbGeAlD
Fluticasone Propionate—PLA2G4A—endocrine gland—obesity	0.000726	0.0155	CbGeAlD
Fluticasone Propionate—SERPINA6—endocrine gland—obesity	0.000723	0.0155	CbGeAlD
Fluticasone Propionate—NR3C2—digestive system—obesity	0.000714	0.0153	CbGeAlD
Fluticasone Propionate—PGR—pituitary gland—obesity	0.000708	0.0152	CbGeAlD
Fluticasone Propionate—PGR—adipose tissue—obesity	0.000705	0.0151	CbGeAlD
Fluticasone Propionate—CYP3A7-CYP3A51P—liver—obesity	0.000695	0.0149	CbGeAlD
Fluticasone Propionate—NR3C2—adrenal gland—obesity	0.000681	0.0146	CbGeAlD
Fluticasone Propionate—SERPINA6—liver—obesity	0.000652	0.0139	CbGeAlD
Fluticasone Propionate—CYP3A5—islet of Langerhans—obesity	0.000643	0.0138	CbGeAlD
Fluticasone Propionate—NR3C1—islet of Langerhans—obesity	0.000638	0.0137	CbGeAlD
Fluticasone Propionate—PGR—adrenal gland—obesity	0.000633	0.0135	CbGeAlD
Fluticasone Propionate—CYP3A5—respiratory system—obesity	0.000607	0.013	CbGeAlD
Fluticasone Propionate—NR3C1—respiratory system—obesity	0.000603	0.0129	CbGeAlD
Fluticasone Propionate—NR3C2—endocrine gland—obesity	0.00059	0.0126	CbGeAlD
Fluticasone Propionate—PGR—endocrine gland—obesity	0.000549	0.0117	CbGeAlD
Fluticasone Propionate—NR3C2—liver—obesity	0.000532	0.0114	CbGeAlD
Fluticasone Propionate—NR3C1—adrenal cortex—obesity	0.000506	0.0108	CbGeAlD
Fluticasone Propionate—NR3C1—cardiovascular system—obesity	0.000462	0.00988	CbGeAlD
Fluticasone Propionate—CYP3A5—adipose tissue—obesity	0.00041	0.00878	CbGeAlD
Fluticasone Propionate—NR3C1—pituitary gland—obesity	0.000409	0.00875	CbGeAlD
Fluticasone Propionate—NR3C1—adipose tissue—obesity	0.000407	0.00871	CbGeAlD
Fluticasone Propionate—CYP3A5—digestive system—obesity	0.000386	0.00826	CbGeAlD
Fluticasone Propionate—NR3C1—digestive system—obesity	0.000383	0.0082	CbGeAlD
Fluticasone Propionate—NR3C1—adrenal gland—obesity	0.000365	0.00781	CbGeAlD
Fluticasone Propionate—CYP3A5—endocrine gland—obesity	0.000319	0.00683	CbGeAlD
Fluticasone Propionate—NR3C1—endocrine gland—obesity	0.000317	0.00678	CbGeAlD
Fluticasone Propionate—Cramp muscle—Bupropion—obesity	0.000314	0.00232	CcSEcCtD
Fluticasone Propionate—Hyperglycaemia—Sibutramine—obesity	0.000312	0.0023	CcSEcCtD
Fluticasone Propionate—Nasopharyngitis—Bupropion—obesity	0.000312	0.0023	CcSEcCtD
Fluticasone Propionate—Pneumonia—Sibutramine—obesity	0.00031	0.00229	CcSEcCtD
Fluticasone Propionate—Urticaria—Diethylpropion—obesity	0.000307	0.00227	CcSEcCtD
Fluticasone Propionate—Dizziness—Phenylpropanolamine—obesity	0.000307	0.00227	CcSEcCtD
Fluticasone Propionate—Diarrhoea—Phentermine—obesity	0.000304	0.00225	CcSEcCtD
Fluticasone Propionate—Abdominal distension—Bupropion—obesity	0.000303	0.00224	CcSEcCtD
Fluticasone Propionate—Feeling abnormal—Cimetidine—obesity	0.000303	0.00224	CcSEcCtD
Fluticasone Propionate—Asthma—Bupropion—obesity	0.000301	0.00223	CcSEcCtD
Fluticasone Propionate—Conjunctivitis—Sibutramine—obesity	0.0003	0.00221	CcSEcCtD
Fluticasone Propionate—Sinusitis—Orlistat—obesity	0.000299	0.00221	CcSEcCtD
Fluticasone Propionate—Influenza like illness—Topiramate—obesity	0.000297	0.0022	CcSEcCtD
Fluticasone Propionate—Bronchospasm—Bupropion—obesity	0.000296	0.00219	CcSEcCtD
Fluticasone Propionate—Vomiting—Phenylpropanolamine—obesity	0.000295	0.00218	CcSEcCtD
Fluticasone Propionate—Dizziness—Phentermine—obesity	0.000294	0.00217	CcSEcCtD
Fluticasone Propionate—Rash—Phenylpropanolamine—obesity	0.000293	0.00216	CcSEcCtD
Fluticasone Propionate—Dermatitis—Phenylpropanolamine—obesity	0.000293	0.00216	CcSEcCtD
Fluticasone Propionate—Candida infection—Topiramate—obesity	0.000292	0.00216	CcSEcCtD
Fluticasone Propionate—Body temperature increased—Cimetidine—obesity	0.000291	0.00215	CcSEcCtD
Fluticasone Propionate—Epistaxis—Sibutramine—obesity	0.000291	0.00215	CcSEcCtD
Fluticasone Propionate—CYP3A4—digestive system—obesity	0.00029	0.0062	CbGeAlD
Fluticasone Propionate—Bronchitis—Bupropion—obesity	0.00029	0.00214	CcSEcCtD
Fluticasone Propionate—Sinusitis—Sibutramine—obesity	0.000289	0.00214	CcSEcCtD
Fluticasone Propionate—Abdominal discomfort—Bupropion—obesity	0.000289	0.00213	CcSEcCtD
Fluticasone Propionate—CYP3A5—liver—obesity	0.000288	0.00616	CbGeAlD
Fluticasone Propionate—NR3C1—liver—obesity	0.000285	0.00611	CbGeAlD
Fluticasone Propionate—Pharyngitis—Orlistat—obesity	0.000284	0.0021	CcSEcCtD
Fluticasone Propionate—Vomiting—Phentermine—obesity	0.000283	0.00209	CcSEcCtD
Fluticasone Propionate—Rash—Phentermine—obesity	0.00028	0.00207	CcSEcCtD
Fluticasone Propionate—Upper respiratory tract infection—Bupropion—obesity	0.00028	0.00207	CcSEcCtD
Fluticasone Propionate—Dermatitis—Phentermine—obesity	0.00028	0.00207	CcSEcCtD
Fluticasone Propionate—Headache—Phentermine—obesity	0.000278	0.00206	CcSEcCtD
Fluticasone Propionate—Nausea—Phenylpropanolamine—obesity	0.000276	0.00204	CcSEcCtD
Fluticasone Propionate—Hypoaesthesia—Sibutramine—obesity	0.000275	0.00203	CcSEcCtD
Fluticasone Propionate—Pharyngitis—Sibutramine—obesity	0.000275	0.00203	CcSEcCtD
Fluticasone Propionate—Hyperglycaemia—Bupropion—obesity	0.000272	0.00201	CcSEcCtD
Fluticasone Propionate—Hypersensitivity—Cimetidine—obesity	0.000271	0.002	CcSEcCtD
Fluticasone Propionate—Pneumonia—Bupropion—obesity	0.00027	0.002	CcSEcCtD
Fluticasone Propionate—Infestation NOS—Bupropion—obesity	0.000269	0.00199	CcSEcCtD
Fluticasone Propionate—Infestation—Bupropion—obesity	0.000269	0.00199	CcSEcCtD
Fluticasone Propionate—Hyperkinesia—Topiramate—obesity	0.000267	0.00197	CcSEcCtD
Fluticasone Propionate—Diarrhoea—Diethylpropion—obesity	0.000264	0.00195	CcSEcCtD
Fluticasone Propionate—Nausea—Phentermine—obesity	0.000264	0.00195	CcSEcCtD
Fluticasone Propionate—Conjunctivitis—Bupropion—obesity	0.000261	0.00193	CcSEcCtD
Fluticasone Propionate—Eye disorder—Sibutramine—obesity	0.000259	0.00191	CcSEcCtD
Fluticasone Propionate—Immune system disorder—Orlistat—obesity	0.000258	0.00191	CcSEcCtD
Fluticasone Propionate—Mediastinal disorder—Orlistat—obesity	0.000258	0.0019	CcSEcCtD
Fluticasone Propionate—Sleep disorder—Topiramate—obesity	0.000257	0.0019	CcSEcCtD
Fluticasone Propionate—Dizziness—Diethylpropion—obesity	0.000256	0.00189	CcSEcCtD
Fluticasone Propionate—Diabetes mellitus—Topiramate—obesity	0.000255	0.00189	CcSEcCtD
Fluticasone Propionate—Epistaxis—Bupropion—obesity	0.000253	0.00187	CcSEcCtD
Fluticasone Propionate—Sinusitis—Bupropion—obesity	0.000252	0.00186	CcSEcCtD
Fluticasone Propionate—Diarrhoea—Cimetidine—obesity	0.000252	0.00186	CcSEcCtD
Fluticasone Propionate—Mental disorder—Orlistat—obesity	0.00025	0.00185	CcSEcCtD
Fluticasone Propionate—Immune system disorder—Sibutramine—obesity	0.00025	0.00185	CcSEcCtD
Fluticasone Propionate—Malnutrition—Orlistat—obesity	0.000249	0.00184	CcSEcCtD
Fluticasone Propionate—Difluprednate—NR3C1—obesity	0.000248	0.057	CrCbGaD
Fluticasone Propionate—Eczema—Topiramate—obesity	0.000247	0.00183	CcSEcCtD
Fluticasone Propionate—Arrhythmia—Sibutramine—obesity	0.000247	0.00183	CcSEcCtD
Fluticasone Propionate—Vomiting—Diethylpropion—obesity	0.000246	0.00182	CcSEcCtD
Fluticasone Propionate—Nasal congestion—Topiramate—obesity	0.000244	0.0018	CcSEcCtD
Fluticasone Propionate—Rash—Diethylpropion—obesity	0.000244	0.0018	CcSEcCtD
Fluticasone Propionate—Dermatitis—Diethylpropion—obesity	0.000244	0.0018	CcSEcCtD
Fluticasone Propionate—Dizziness—Cimetidine—obesity	0.000243	0.0018	CcSEcCtD
Fluticasone Propionate—Headache—Diethylpropion—obesity	0.000242	0.00179	CcSEcCtD
Fluticasone Propionate—Malnutrition—Sibutramine—obesity	0.000241	0.00178	CcSEcCtD
Fluticasone Propionate—Clocortolone—NR3C1—obesity	0.00024	0.0553	CrCbGaD
Fluticasone Propionate—Prednicarbate—NR3C1—obesity	0.00024	0.0553	CrCbGaD
Fluticasone Propionate—Hypoaesthesia—Bupropion—obesity	0.00024	0.00177	CcSEcCtD
Fluticasone Propionate—CYP3A4—endocrine gland—obesity	0.000239	0.00512	CbGeAlD
Fluticasone Propionate—Pharyngitis—Bupropion—obesity	0.000239	0.00177	CcSEcCtD
Fluticasone Propionate—Muscle spasms—Orlistat—obesity	0.000239	0.00177	CcSEcCtD
Fluticasone Propionate—Connective tissue disorder—Bupropion—obesity	0.000237	0.00175	CcSEcCtD
Fluticasone Propionate—Vision blurred—Orlistat—obesity	0.000234	0.00173	CcSEcCtD
Fluticasone Propionate—Vomiting—Cimetidine—obesity	0.000234	0.00173	CcSEcCtD
Fluticasone Propionate—Rash—Cimetidine—obesity	0.000232	0.00171	CcSEcCtD
Fluticasone Propionate—Dermatitis—Cimetidine—obesity	0.000232	0.00171	CcSEcCtD
Fluticasone Propionate—Muscle spasms—Sibutramine—obesity	0.000232	0.00171	CcSEcCtD
Fluticasone Propionate—Ill-defined disorder—Orlistat—obesity	0.000231	0.00171	CcSEcCtD
Fluticasone Propionate—Headache—Cimetidine—obesity	0.00023	0.0017	CcSEcCtD
Fluticasone Propionate—Nausea—Diethylpropion—obesity	0.00023	0.0017	CcSEcCtD
Fluticasone Propionate—Angioedema—Orlistat—obesity	0.000227	0.00168	CcSEcCtD
Fluticasone Propionate—Diflorasone—NR3C1—obesity	0.000227	0.0523	CrCbGaD
Fluticasone Propionate—Vision blurred—Sibutramine—obesity	0.000227	0.00168	CcSEcCtD
Fluticasone Propionate—Tremor—Sibutramine—obesity	0.000226	0.00167	CcSEcCtD
Fluticasone Propionate—Eye disorder—Bupropion—obesity	0.000225	0.00167	CcSEcCtD
Fluticasone Propionate—Malaise—Orlistat—obesity	0.000224	0.00166	CcSEcCtD
Fluticasone Propionate—Cardiac disorder—Bupropion—obesity	0.000224	0.00165	CcSEcCtD
Fluticasone Propionate—Ill-defined disorder—Sibutramine—obesity	0.000223	0.00165	CcSEcCtD
Fluticasone Propionate—Desoximetasone—NR3C1—obesity	0.000222	0.051	CrCbGaD
Fluticasone Propionate—Agitation—Sibutramine—obesity	0.000221	0.00164	CcSEcCtD
Fluticasone Propionate—Angioedema—Sibutramine—obesity	0.00022	0.00163	CcSEcCtD
Fluticasone Propionate—Palpitations—Orlistat—obesity	0.00022	0.00163	CcSEcCtD
Fluticasone Propionate—Nausea—Cimetidine—obesity	0.000218	0.00161	CcSEcCtD
Fluticasone Propionate—Immune system disorder—Bupropion—obesity	0.000218	0.00161	CcSEcCtD
Fluticasone Propionate—Mediastinal disorder—Bupropion—obesity	0.000217	0.00161	CcSEcCtD
Fluticasone Propionate—Malaise—Sibutramine—obesity	0.000217	0.0016	CcSEcCtD
Fluticasone Propionate—Cough—Orlistat—obesity	0.000217	0.0016	CcSEcCtD
Fluticasone Propionate—CYP3A4—liver—obesity	0.000216	0.00462	CbGeAlD
Fluticasone Propionate—Arrhythmia—Bupropion—obesity	0.000215	0.00159	CcSEcCtD
Fluticasone Propionate—Face oedema—Topiramate—obesity	0.000214	0.00158	CcSEcCtD
Fluticasone Propionate—Palpitations—Sibutramine—obesity	0.000213	0.00157	CcSEcCtD
Fluticasone Propionate—Irritability—Topiramate—obesity	0.000212	0.00157	CcSEcCtD
Fluticasone Propionate—Chest pain—Orlistat—obesity	0.000212	0.00157	CcSEcCtD
Fluticasone Propionate—Mental disorder—Bupropion—obesity	0.000211	0.00156	CcSEcCtD
Fluticasone Propionate—Anxiety—Orlistat—obesity	0.000211	0.00156	CcSEcCtD
Fluticasone Propionate—Unspecified disorder of skin and subcutaneous tissue—Orlistat—obesity	0.00021	0.00155	CcSEcCtD
Fluticasone Propionate—Cough—Sibutramine—obesity	0.00021	0.00155	CcSEcCtD
Fluticasone Propionate—Malnutrition—Bupropion—obesity	0.00021	0.00155	CcSEcCtD
Fluticasone Propionate—Discomfort—Orlistat—obesity	0.000209	0.00155	CcSEcCtD
