nodes	percent_of_prediction	percent_of_DWPC	metapath
Dezocine—OPRM1—autistic disorder	0.899	1	CbGaD
Dezocine—OPRM1—telencephalic ventricle—autistic disorder	0.0121	0.277	CbGeAlD
Dezocine—OPRK1—forebrain—autistic disorder	0.00444	0.102	CbGeAlD
Dezocine—OPRM1—brainstem—autistic disorder	0.00327	0.0748	CbGeAlD
Dezocine—OPRM1—forebrain—autistic disorder	0.00316	0.0722	CbGeAlD
Dezocine—OPRM1—telencephalon—autistic disorder	0.0029	0.0664	CbGeAlD
Dezocine—OPRK1—head—autistic disorder	0.00254	0.0581	CbGeAlD
Dezocine—OPRK1—nervous system—autistic disorder	0.00241	0.0551	CbGeAlD
Dezocine—OPRK1—central nervous system—autistic disorder	0.00232	0.0531	CbGeAlD
Dezocine—OPRK1—cerebellum—autistic disorder	0.00227	0.0519	CbGeAlD
Dezocine—Levallorphan—OPRM1—autistic disorder	0.00206	0.236	CrCbGaD
Dezocine—OPRK1—brain—autistic disorder	0.00184	0.0421	CbGeAlD
Dezocine—OPRM1—head—autistic disorder	0.00181	0.0413	CbGeAlD
Dezocine—OPRM1—nervous system—autistic disorder	0.00171	0.0392	CbGeAlD
Dezocine—OPRM1—central nervous system—autistic disorder	0.00165	0.0377	CbGeAlD
Dezocine—OPRM1—brain—autistic disorder	0.00131	0.03	CbGeAlD
Dezocine—Pentazocine—OPRM1—autistic disorder	0.00127	0.146	CrCbGaD
Dezocine—Butorphanol—OPRM1—autistic disorder	0.00118	0.136	CrCbGaD
Dezocine—Dextromethorphan—CHRNB2—autistic disorder	0.00106	0.121	CrCbGaD
Dezocine—Levorphanol—OPRM1—autistic disorder	0.00104	0.119	CrCbGaD
Dezocine—Dextromethorphan—CHRNA7—autistic disorder	0.00062	0.0712	CrCbGaD
Dezocine—Dextromethorphan—CHRNA4—autistic disorder	0.000496	0.0569	CrCbGaD
Dezocine—Dextromethorphan—OPRM1—autistic disorder	0.000456	0.0523	CrCbGaD
Dezocine—Estradiol—AR—autistic disorder	0.00028	0.0322	CrCbGaD
Dezocine—Dextromethorphan—SLC6A4—autistic disorder	0.000251	0.0288	CrCbGaD
Dezocine—OPRK1—GPCR ligand binding—OXT—autistic disorder	0.00013	0.00264	CbGpPWpGaD
Dezocine—OPRM1—Class A/1 (Rhodopsin-like receptors)—DRD3—autistic disorder	0.000129	0.00264	CbGpPWpGaD
Dezocine—OPRK1—Class A/1 (Rhodopsin-like receptors)—ADRB2—autistic disorder	0.000124	0.00253	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—GABBR2—autistic disorder	0.000123	0.00251	CbGpPWpGaD
Dezocine—OPRM1—GPCRs, Class A Rhodopsin-like—ADRB2—autistic disorder	0.000122	0.0025	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—HTR5A—autistic disorder	0.000122	0.0025	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—HTR1D—autistic disorder	0.000121	0.00247	CbGpPWpGaD
Dezocine—OPRK1—GPCR ligand binding—DRD1—autistic disorder	0.00012	0.00246	CbGpPWpGaD
Dezocine—OPRK1—GPCR ligand binding—DRD3—autistic disorder	0.000117	0.00238	CbGpPWpGaD
Dezocine—OPRK1—Class A/1 (Rhodopsin-like receptors)—AVP—autistic disorder	0.000117	0.00238	CbGpPWpGaD
Dezocine—OPRK1—Peptide ligand-binding receptors—POMC—autistic disorder	0.000116	0.00236	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—GABBR2—autistic disorder	0.000115	0.00234	CbGpPWpGaD
Dezocine—OPRK1—GPCRs, Class A Rhodopsin-like—HTR2A—autistic disorder	0.000113	0.00231	CbGpPWpGaD
Dezocine—OPRK1—GPCR ligand binding—CALCA—autistic disorder	0.000113	0.0023	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—GRM8—autistic disorder	0.000112	0.00229	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—HTR1D—autistic disorder	0.00011	0.00224	CbGpPWpGaD
Dezocine—OPRM1—GPCR ligand binding—HTR1B—autistic disorder	0.000109	0.00223	CbGpPWpGaD
Dezocine—OPRM1—GPCR ligand binding—OXT—autistic disorder	0.000109	0.00223	CbGpPWpGaD
Dezocine—OPRM1—Opioid Signalling—MAPK1—autistic disorder	0.000109	0.00223	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—PDE4A—autistic disorder	0.000106	0.00216	CbGpPWpGaD
Dezocine—OPRM1—Class A/1 (Rhodopsin-like receptors)—ADRB2—autistic disorder	0.000105	0.00214	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—GABBR2—autistic disorder	0.000104	0.00212	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—HTR1D—autistic disorder	0.000102	0.00208	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—GRM8—autistic disorder	0.000102	0.00208	CbGpPWpGaD
Dezocine—OPRM1—GPCR ligand binding—DRD1—autistic disorder	0.000102	0.00208	CbGpPWpGaD
Dezocine—OPRM1—TCR Signaling Pathway—MAPK1—autistic disorder	0.0001	0.00205	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—AVPR1A—autistic disorder	9.89e-05	0.00202	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—WNT2—autistic disorder	9.88e-05	0.00202	CbGpPWpGaD
Dezocine—OPRM1—GPCR ligand binding—DRD3—autistic disorder	9.86e-05	0.00201	CbGpPWpGaD
Dezocine—OPRM1—Class A/1 (Rhodopsin-like receptors)—AVP—autistic disorder	9.85e-05	0.00201	CbGpPWpGaD
Dezocine—OPRM1—Peptide ligand-binding receptors—POMC—autistic disorder	9.76e-05	0.00199	CbGpPWpGaD
Dezocine—OPRK1—G alpha (i) signalling events—POMC—autistic disorder	9.74e-05	0.00199	CbGpPWpGaD
Dezocine—OPRK1—Class A/1 (Rhodopsin-like receptors)—HTR2A—autistic disorder	9.7e-05	0.00198	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—PDE4A—autistic disorder	9.59e-05	0.00196	CbGpPWpGaD
Dezocine—OPRM1—GPCRs, Class A Rhodopsin-like—HTR2A—autistic disorder	9.57e-05	0.00195	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—VIP—autistic disorder	9.55e-05	0.00195	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—GRM5—autistic disorder	9.55e-05	0.00195	CbGpPWpGaD
Dezocine—OPRM1—GPCR ligand binding—CALCA—autistic disorder	9.53e-05	0.00195	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—GRM8—autistic disorder	9.49e-05	0.00194	CbGpPWpGaD
Dezocine—OPRK1—GPCR ligand binding—ADRB2—autistic disorder	9.45e-05	0.00193	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—HTR1D—autistic disorder	9.27e-05	0.00189	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—OXTR—autistic disorder	9.25e-05	0.00189	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—SCT—autistic disorder	9.16e-05	0.00187	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—AVPR1A—autistic disorder	8.98e-05	0.00183	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—PDE4A—autistic disorder	8.93e-05	0.00182	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—NRP2—autistic disorder	8.92e-05	0.00182	CbGpPWpGaD
Dezocine—OPRK1—GPCR ligand binding—AVP—autistic disorder	8.88e-05	0.00181	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—GABBR1—autistic disorder	8.74e-05	0.00178	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—ADM—autistic disorder	8.74e-05	0.00178	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—VIP—autistic disorder	8.67e-05	0.00177	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—GRM5—autistic disorder	8.67e-05	0.00177	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—GRM8—autistic disorder	8.62e-05	0.00176	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—HTR5A—autistic disorder	8.55e-05	0.00175	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—PDE4B—autistic disorder	8.51e-05	0.00174	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—OXTR—autistic disorder	8.4e-05	0.00171	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—AVPR1A—autistic disorder	8.36e-05	0.00171	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—WNT2—autistic disorder	8.35e-05	0.0017	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—SCT—autistic disorder	8.32e-05	0.0017	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—OPRM1—autistic disorder	8.24e-05	0.00168	CbGpPWpGaD
Dezocine—OPRM1—G alpha (i) signalling events—POMC—autistic disorder	8.24e-05	0.00168	CbGpPWpGaD
Dezocine—OPRM1—Class A/1 (Rhodopsin-like receptors)—HTR2A—autistic disorder	8.2e-05	0.00167	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—PDE4A—autistic disorder	8.11e-05	0.00165	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—GRM5—autistic disorder	8.07e-05	0.00165	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—VIP—autistic disorder	8.07e-05	0.00165	CbGpPWpGaD
Dezocine—OPRM1—TCR Signaling Pathway—HRAS—autistic disorder	8.06e-05	0.00164	CbGpPWpGaD
Dezocine—OPRM1—GPCR ligand binding—ADRB2—autistic disorder	7.99e-05	0.00163	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—ADM—autistic disorder	7.93e-05	0.00162	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—GABBR1—autistic disorder	7.93e-05	0.00162	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—OXTR—autistic disorder	7.82e-05	0.0016	CbGpPWpGaD
Dezocine—OPRK1—Class A/1 (Rhodopsin-like receptors)—POMC—autistic disorder	7.75e-05	0.00158	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—SCT—autistic disorder	7.74e-05	0.00158	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—PDE4B—autistic disorder	7.73e-05	0.00158	CbGpPWpGaD
Dezocine—OPRM1—TCR Signaling Pathway—IL6—autistic disorder	7.71e-05	0.00157	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—AVPR1A—autistic disorder	7.59e-05	0.00155	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—NRP2—autistic disorder	7.54e-05	0.00154	CbGpPWpGaD
Dezocine—OPRM1—GPCR ligand binding—AVP—autistic disorder	7.5e-05	0.00153	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—OPRM1—autistic disorder	7.49e-05	0.00153	CbGpPWpGaD
Dezocine—OPRK1—GPCR ligand binding—HTR2A—autistic disorder	7.39e-05	0.00151	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—ADM—autistic disorder	7.38e-05	0.00151	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—GABBR1—autistic disorder	7.38e-05	0.00151	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—VIP—autistic disorder	7.33e-05	0.0015	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—GRM5—autistic disorder	7.33e-05	0.0015	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—OXT—autistic disorder	7.32e-05	0.00149	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—HTR1B—autistic disorder	7.32e-05	0.00149	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—GABBR2—autistic disorder	7.27e-05	0.00148	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—HTR5A—autistic disorder	7.23e-05	0.00148	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—PDE4B—autistic disorder	7.19e-05	0.00147	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—OXTR—autistic disorder	7.1e-05	0.00145	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—SCT—autistic disorder	7.03e-05	0.00143	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—DRD1—autistic disorder	6.81e-05	0.00139	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—ADM—autistic disorder	6.7e-05	0.00137	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—GABBR1—autistic disorder	6.7e-05	0.00137	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—HTR1B—autistic disorder	6.65e-05	0.00136	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—OXT—autistic disorder	6.65e-05	0.00136	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—DRD3—autistic disorder	6.59e-05	0.00135	CbGpPWpGaD
Dezocine—OPRM1—Class A/1 (Rhodopsin-like receptors)—POMC—autistic disorder	6.55e-05	0.00134	CbGpPWpGaD
